agar-agar	agar-agar	subst:pl:inst:m3
agar-agar	agar-agar	subst:pl:loc:m3
agar-agar	agar-agar	subst:pl:nom:m3
agar-agar	agar-agar	subst:pl:voc:m3
agar-agar	agar-agar	subst:sg:acc:m3
agar-agar	agar-agar	subst:sg:dat:m3
agar-agar	agar-agar	subst:sg:gen:m3
agar-agar	agar-agar	subst:sg:inst:m3
agar-agar	agar-agar	subst:sg:loc:m3
agar-agar	agar-agar	subst:sg:nom.acc:m3
agar-agar	agar-agar	subst:sg:nom:m3
agar-agar	agar-agar	subst:sg.pl:nom.gen.dat.acc.inst.loc.voc:m3
agar-agar	agar-agar	subst:sg:voc:m3
agar-agarami	agar-agar	subst:pl:inst:m3
agar-agarem	agar-agar	subst:sg:inst:m3
agar-agarom	agar-agar	subst:pl:dat:m3
agar-agarowi	agar-agar	subst:sg:dat:m3
agar-agarów	agar-agar	subst:pl:gen:m3
agar-agaru	agar-agar	subst:sg:gen:m3
agar-agary	agar-agar	subst:pl:acc:m3
agar-agary	agar-agar	subst:pl:nom.acc.voc:m3
agar-agary	agar-agar	subst:pl:nom:m3
agar-agary	agar-agar	subst:pl:voc:m3
agar-agarze	agar-agar	subst:sg:loc:m3
agar-agarze	agar-agar	subst:sg:voc:m3
aide-mémoire	aide-mémoire	subst:pl:acc:n:ncol
aide-mémoire	aide-mémoire	subst:pl:dat:n:ncol
aide-mémoire	aide-mémoire	subst:pl:gen:n:ncol
aide-mémoire	aide-mémoire	subst:pl:inst:n:ncol
aide-mémoire	aide-mémoire	subst:pl:loc:n:ncol
aide-mémoire	aide-mémoire	subst:pl:nom:n:ncol
aide-mémoire	aide-mémoire	subst:pl:voc:n:ncol
aide-mémoire	aide-mémoire	subst:sg:acc:n:ncol
aide-mémoire	aide-mémoire	subst:sg:dat:n:ncol
aide-mémoire	aide-mémoire	subst:sg:gen:n:ncol
aide-mémoire	aide-mémoire	subst:sg:inst:n:ncol
aide-mémoire	aide-mémoire	subst:sg:loc:n:ncol
aide-mémoire	aide-mémoire	subst:sg:nom:n:ncol
aide-mémoire	aide-mémoire	subst:sg.pl:nom.gen.dat.acc.inst.loc.voc:n:ncol
aide-mémoire	aide-mémoire	subst:sg:voc:n:ncol
AIDS-a	AIDS	subst:sg:gen.acc:m2
AIDS-a	AIDS	subst:sg:gen:m2
AIDS-ach	AIDS	subst:pl:loc:m2
AIDS-ach	AIDS	subst:pl:loc:m3
AIDS-ami	AIDS	subst:pl:inst:m2
AIDS-ami	AIDS	subst:pl:inst:m3
AIDS-em	AIDS	subst:sg:inst:m2
AIDS-em	AIDS	subst:sg:inst:m3
AIDS-ie	AIDS	subst:sg:loc:m2
AIDS-ie	AIDS	subst:sg:loc:m3
AIDS-ie	AIDS	subst:sg:voc:m2
AIDS-ie	AIDS	subst:sg:voc:m3
AIDS-om	AIDS	subst:pl:dat:m2
AIDS-om	AIDS	subst:pl:dat:m3
AIDS-owi	AIDS	subst:sg:dat:m2
AIDS-owi	AIDS	subst:sg:dat:m3
AIDS-ów	AIDS	subst:pl:gen:m2
AIDS-ów	AIDS	subst:pl:gen:m3
AIDS-u	AIDS	subst:sg:gen:m3
AIDS-y	AIDS	subst:pl:nom.acc.voc:m2
AIDS-y	AIDS	subst:pl:nom.acc.voc:m3
AIF-ach	AIF	subst:pl:loc:m3
AIF-ami	AIF	subst:pl:inst:m3
AIF-em	AIF	subst:sg:inst:m3
AIF-ie	AIF	subst:sg:loc:m3
AIF-ie	AIF	subst:sg:voc:m3
AIF-om	AIF	subst:pl:dat:m3
AIF-owi	AIF	subst:sg:dat:m3
AIF-ów	AIF	subst:pl:gen:m3
AIF-u	AIF	subst:sg:gen:m3
AIF-y	AIF	subst:pl:nom.acc.voc:m3
AK-owca	AK-owiec	subst:sg:gen.acc:m1
AK-owca	AK-owiec	subst:sg:gen:m1
AK-owcach	AK-owiec	subst:pl:loc:m1
AK-owcami	AK-owiec	subst:pl:inst:m1
AK-owce	AK-owiec	depr:pl:nom.acc.voc:m2
AK-owcem	AK-owiec	subst:sg:inst:m1
AK-owcom	AK-owiec	subst:pl:dat:m1
AK-owcowi	AK-owiec	subst:sg:dat:m1
AK-owców	AK-owiec	subst:pl:gen.acc:m1
AK-owcu	AK-owiec	subst:sg:loc:m1
AK-owcu	AK-owiec	subst:sg:voc:m1
AK-owcy	AK-owiec	subst:pl:nom.voc:m1
AK-owcze	AK-owiec	subst:sg:voc:m1
AK-owiec	AK-owiec	subst:sg:nom:m1
AK-owscy	AK-owski	adj:pl:nom.voc:m1:pos
AK-owska	AK-owski	adj:sg:nom.voc:f:pos
AK-owską	AK-owski	adj:sg:acc:f:pos
AK-owską	AK-owski	adj:sg:inst:f:pos
AK-owski	AK-owski	adj:sg:acc:m3:pos
AK-owski	AK-owski	adj:sg:nom.voc:m1.m2.m3:pos
AK-owskich	AK-owski	adj:pl:acc:m1:pos
AK-owskich	AK-owski	adj:pl:gen:m1.m2.m3.f.n:pos
AK-owskich	AK-owski	adj:pl:loc:m1.m2.m3.f.n:pos
AK-owskie	AK-owski	adj:pl:acc:m2.m3.f.n:pos
AK-owskie	AK-owski	adj:pl:nom.voc:m2.m3.f.n:pos
AK-owskie	AK-owski	adj:sg:acc:n:pos
AK-owskie	AK-owski	adj:sg:nom.voc:n:pos
AK-owskiego	AK-owski	adj:sg:acc:m1.m2:pos
AK-owskiego	AK-owski	adj:sg:gen:m1.m2.m3.n:pos
AK-owskiej	AK-owski	adj:sg:dat:f:pos
AK-owskiej	AK-owski	adj:sg:gen:f:pos
AK-owskiej	AK-owski	adj:sg:loc:f:pos
AK-owskiemu	AK-owski	adj:sg:dat:m1.m2.m3.n:pos
AK-owskim	AK-owski	adj:pl:dat:m1.m2.m3.f.n:pos
AK-owskim	AK-owski	adj:sg:inst:m1.m2.m3.n:pos
AK-owskim	AK-owski	adj:sg:loc:m1.m2.m3.n:pos
AK-owskimi	AK-owski	adj:pl:inst:m1.m2.m3.f.n:pos
AK-owsko	AK-owski	adja
AK-owsko	AK-owsko	adv:pos
AK-owsku	AK-owski	adjp
AL-ach	AL	subst:pl:loc:m3
AL-ami	AL	subst:pl:inst:m3
Aldridge’a	Aldridge	subst:sg:gen:m3
AL-e	AL	subst:pl:nom.acc.voc:m3
AL-em	AL	subst:sg:inst:m3
alfa-hydroksykwasach	alfa-hydroksykwas	subst:pl:loc:m3
alfa-hydroksykwas	alfa-hydroksykwas	subst:sg:acc:m3
alfa-hydroksykwas	alfa-hydroksykwas	subst:sg:nom.acc:m3
alfa-hydroksykwas	alfa-hydroksykwas	subst:sg:nom:m3
alfa-hydroksykwasami	alfa-hydroksykwas	subst:pl:inst:m3
alfa-hydroksykwasem	alfa-hydroksykwas	subst:sg:inst:m3
alfa-hydroksykwasie	alfa-hydroksykwas	subst:sg:loc:m3
alfa-hydroksykwasie	alfa-hydroksykwas	subst:sg:voc:m3
alfa-hydroksykwasom	alfa-hydroksykwas	subst:pl:dat:m3
alfa-hydroksykwasowi	alfa-hydroksykwas	subst:sg:dat:m3
alfa-hydroksykwasów	alfa-hydroksykwas	subst:pl:gen:m3
alfa-hydroksykwasu	alfa-hydroksykwas	subst:sg:gen:m3
alfa-hydroksykwasy	alfa-hydroksykwas	subst:pl:acc:m3
alfa-hydroksykwasy	alfa-hydroksykwas	subst:pl:nom.acc.voc:m3
