bszemi	boki	adj:pl:inst:m1.m2.m3.f.n:com	lemma=y grad=sz con=k flex=ymi cat=adj:grad pref=ε
bszemi	by	adj:pl:inst:m1.m2.m3.f.n:com	lemma=y grad=sz con=b flex=ymi cat=adj:grad pref=ε
bującem	bować	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=ować group=uj cat=verb flex=ym flex2=ąc pref=ε
bującem	bywać	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=ywać group=uj cat=verb flex=ym flex2=ąc pref=ε
bującemi	bować	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=ować group=uj cat=verb flex=ymi flex2=ąc pref=ε
bującemi	bywać	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=ywać group=uj cat=verb flex=ymi flex2=ąc pref=ε
bem	ba	subst:pl:dat:f	lemma=a flex=ym palat=n con=b cat=noun
bem	be	subst:pl:dat:n:ncol	lemma=e flex=ym palat=n con=b cat=noun
bem	be	subst:pl:dat:n:pt	lemma=e flex=ym palat=n con=b cat=noun
bem	by	adj:sg:inst.loc:m1.m2.m3.n:pos|adj:pl:dat:m1.m2.m3.f.n:pos	lemma=y flex=ym palat=n con=b cat=adj
bem	by	subst:sg:inst.loc:m1|subst:pl:dat:m1	lemma=y flex=ym palat=n con=b cat=noun
bemi	ba	subst:pl:inst:f	lemma=a flex=ymi palat=n con=b cat=noun
bemi	be	subst:pl:inst:n:ncol	lemma=e flex=ymi palat=n con=b cat=noun
bemi	be	subst:pl:inst:n:pt	lemma=e flex=ymi palat=n con=b cat=noun
bemi	by	adj:pl:inst:m1.m2.m3.f.n:pos	lemma=y flex=ymi palat=n con=b cat=adj
bemi	by	subst:pl:inst:m1	lemma=y flex=ymi palat=n con=b cat=noun
cającem	cać	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=ać group=aj cat=verb flex=ym flex2=ąc pref=ε
cającemi	cać	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=ać group=aj cat=verb flex=ymi flex2=ąc pref=ε
canem	cać	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff	lemma=ać group=a cat=verb flex=ym flex2=n pref=ε
canemi	cać	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff	lemma=ać group=a cat=verb flex=ymi flex2=n pref=ε
chającem	chać	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=ać group=aj cat=verb flex=ym flex2=ąc pref=ε
chającemi	chać	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=ać group=aj cat=verb flex=ymi flex2=ąc pref=ε
chanem	chać	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff	lemma=ać group=a cat=verb flex=ym flex2=n pref=ε
chanemi	chać	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff	lemma=ać group=a cat=verb flex=ymi flex2=n pref=ε
chiem	chi	subst:sg:inst.loc:m1|subst:pl:dat:m1	lemma=y flex=ym palat=t con=ʲ cat=noun
chiemi	chi	subst:pl:inst:m1	lemma=y flex=ymi palat=t con=ʲ cat=noun
chniętem	chnąć	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff	lemma=nąć group=nię cat=verb flex=ym flex2=t pref=ε
chniętemi	chnąć	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff	lemma=nąć group=nię cat=verb flex=ymi flex2=t pref=ε
chnącem	chnąć	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=nąć group=n cat=verb flex=ym flex2=ąc pref=ε
chnącemi	chnąć	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=nąć group=n cat=verb flex=ymi flex2=ąc pref=ε
chszem	chy	adj:sg:inst.loc:m1.m2.m3.n:com|adj:pl:dat:m1.m2.m3.f.n:com	lemma=y grad=sz con=x flex=ym cat=adj:grad pref=ε
chszemi	chy	adj:pl:inst:m1.m2.m3.f.n:com	lemma=y grad=sz con=x flex=ymi cat=adj:grad pref=ε
chującem	chiwać	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=ywać group=uj cat=verb flex=ym flex2=ąc pref=ε
chującem	chować	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=ować group=uj cat=verb flex=ym flex2=ąc pref=ε
chującemi	chiwać	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=ywać group=uj cat=verb flex=ymi flex2=ąc pref=ε
chującemi	chować	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=ować group=uj cat=verb flex=ymi flex2=ąc pref=ε
chem	cha	subst:pl:dat:f	lemma=a flex=ym palat=n con=x cat=noun
chem	chy	adj:sg:inst.loc:m1.m2.m3.n:pos|adj:pl:dat:m1.m2.m3.f.n:pos	lemma=y flex=ym palat=n con=x cat=adj
chem	chy	subst:sg:inst.loc:m1|subst:pl:dat:m1	lemma=y flex=ym palat=n con=x cat=noun
chemi	cha	subst:pl:inst:f	lemma=a flex=ymi palat=n con=x cat=noun
chemi	chy	adj:pl:inst:m1.m2.m3.f.n:pos	lemma=y flex=ymi palat=n con=x cat=adj
